wd_id,wp_id,slug,name,occupation,prob_ratio,gender,twitter,alive,l,hpi_raw,bplace_name,bplace_lat,bplace_lon,bplace_geonameid,bplace_country,bplace_continent,birthdate,birthyear,dplace_name,dplace_lat,dplace_lon,dplace_geonameid,dplace_country,dplace_continent,deathdate,deathyear,bplace_geacron_name,dplace_geacron_name,region,is_group,l_,age,non_en_page_views,coefficient_of_variation,hpi,occupation_rank,occupation_rank_unique,birthyear_rank,birthyear_rank_unique,bplace_country_rank,bplace_country_rank_unique,bplace_name_rank,bplace_name_rank_unique,deathyear_rank,deathyear_rank_unique,dplace_country_rank,dplace_country_rank_unique,dplace_name_rank,dplace_name_rank_unique,id
q40475,45969,Joan_Crawford,Joan Crawford,ACTOR,0,F,,False,72,25.2152619480302,San Antonio,29.41666667,-98.5,53848,United States,,1904-03-23,1904,New York City,40.67,-73.94,645042,United States,,1977-05-10,1977,United States,,,False,3.50076760977483,115,278259,6.06835432493523,65.2667392596513,254,254,20,20,500,500,1,1,18,18,449,449,64,64,45969
q229046,70661,Fanny_Blankers-Koen,Fanny Blankers-Koen,ATHLETE,0,F,,False,33,22.9826768361072,Lage Vuursche,52.17916667,5.22222222,4151485,Netherlands,,1918-04-26,1918,Hoofddorp,52.3,4.66666666667,12970,Netherlands,,2004-01-25,2004,,,,False,7.27789033276739,101,15890,2.6713163055062,57.8374078640763,17,17,69,69,179,179,1,1,47,47,144,144,1,1,70661
q50374647,56783622,Junko_Ishida,Junko Ishida,SOCCER PLAYER,43.7538541800691,F,,True,29,13.0221297534008,Japan,35,136,15573,Japan,,1966-03-11,1966,,,,,,,,,Japan,,,False,4.57369808335184,53,101,2.3565220472387,24.6918830805139,9479,9479,531,531,1881,1881,221,221,,,,,,,56783622
q229263,457893,Alyson_Stoner,Alyson Stoner,ACTOR,0,F,AlysonStoner,True,33,15.2203379489737,"Toledo, Ohio",41.66555556,-83.57527778,30849,United States,,1993-08-11,1993,,,,,,,,,United States,,,False,3.26200752407522,26,119486,4.17259082260279,32.0068190595116,7312,7312,153,153,9997,9997,15,15,,,,,,,457893
q464623,24194611,Krystal_Jung,Krystal Jung,ACTOR,3.80131780356559,F,,True,28,16.6708305979259,San Francisco,37.78333333,-122.41666667,49728,United States,,1994-10-24,1994,,,,,,,,,,,,False,4.61378313581076,25,301397,3.0489169936042,36.8335961075007,6117,6117,66,66,8646,8646,112,112,,,,,,,24194611
q209353,8083408,Teresa_Cristina_of_the_Two_Sicilies,Teresa Cristina of the Two Sicilies,COMPANION,2.81250494275499,F,,False,28,23.7068183643928,Naples,40.845,14.25833333,55880,Italy,,1822-03-14,1822,Porto,41.16214167,-8.62195278,100715,Portugal,,1889-12-28,1889,Naples,Portugal,,False,5.13434440202514,197,59705,2.82269453959319,60.2471199786113,240,240,17,17,1052,1052,33,33,14,14,66,66,2,2,8083408
q237115,876493,Joey_Lauren_Adams,Joey Lauren Adams,ACTOR,486.281798098917,F,,True,30,15.9198791246355,"North Little Rock, Arkansas",34.78083333,-92.25694444,107224,United States,,1968-01-09,1968,,,,,,,,,United States,,,False,1.84641560646015,51,27529,4.67961612726958,34.3346690443059,6773,6773,400,400,9341,9341,2,2,,,,,,,876493
q435368,449814,Christina_Cox,Christina Cox,ACTOR,296.745834573722,F,,True,19,16.5083314146299,Toronto,43.74166667,-79.37333333,64646,Canada,,1971-07-31,1971,,,,,,,,,Canada,,,False,3.65513273264077,48,26166,2.55361179425208,36.292850638148,6266,6266,353,353,500,500,68,68,,,,,,,449814
q232301,93791,Roseanne_Barr,Roseanne Barr,ACTOR,0,F,TheRealRoseanne,True,33,20.0294280760859,Salt Lake City,40.75,-111.883,53837,United States,,1952-11-03,1952,,,,,,,,,,,,False,2.33777672236557,67,93752,4.56510099313565,48.0099376303111,2585,2585,193,193,4218,4218,11,11,,,,,,,93791
q236374,3498492,Parminder_Nagra,Parminder Nagra,ACTOR,878.15988948199,F,Parmindernagra,True,25,17.4545215565721,Leicester,52.63333333,-1.13333333,51155,United Kingdom,,1975-10-05,1975,,,,,,,,,United Kingdom,,,False,3.30735992624558,44,111842,3.42153360821568,39.4414697390164,5328,5328,177,177,3788,3788,21,21,,,,,,,3498492
q285483,39096,Mary_Martin,Mary Martin,ACTOR,59.698893875501,F,,False,22,19.2425741779529,"Weatherford, Texas",32.75916667,-97.785,,United States,,1913-12-01,1913,"Rancho Mirage, California",33.76916667,-116.42111111,107941,United States,,1990-11-03,1990,,,,False,2.03539639193586,106,14986,3.8179889885302,45.3915387446827,3427,3427,193,193,5374,5374,1,1,167,167,3728,3728,15,15,39096
q230598,104121,Jean_Rhys,Jean Rhys,WRITER,7.23889099190714,F,,False,30,20.7434837011688,Roseau,15.30138889,-61.38833333,57402,Dominica,,1890-08-24,1890,Exeter,50.7215388889,-3.53310833333,145272,United Kingdom,,1979-05-14,1979,,,,False,3.11185476219197,129,14435,4.10568932439872,50.3860870748652,2782,2782,110,110,3,3,2,2,94,94,1491,1491,2,2,104121
q256613,18905577,Lisa_Nicole_Carson,Lisa Nicole Carson,ACTOR,32.738953840777,F,,True,18,15.2951880963094,,,,,,,1969-07-12,1969,,,,,,,,,,,,False,2.75460645883958,50,14050,3.10933961631512,32.2558964839712,7264,7264,538,538,,,,,,,,,,,18905577
q229291,363250,Toni_Collette,Toni Collette,ACTOR,0,F,,True,33,20.006687330079,Blacktown,-33.77111111,150.90638889,559818,Australia,,1972-11-01,1972,,,,,,,,,Australia,,,True,4.35234705371376,47,331450,3.63745758048384,47.934263678458,2598,2598,73,73,109,109,1,1,,,,,,,363250
q270417,6903111,Dorothy_Tyler-Odam,Dorothy Tyler-Odam,ATHLETE,20.8082035836757,F,,False,20,18.1105216764612,London Borough of Lambeth,51.460218,-0.121445,95362,United Kingdom,,1920-03-14,1920,,,,,,,2014-09-26,2014,,,,False,4.45157757879487,99,950,2.82525960560547,41.624428973209,570,570,263,263,3526,3526,2,2,313,313,,,,,6903111
q269916,2669857,Miri_Ben-Ari,Miri Ben-Ari,MUSICIAN,6.21149142655403,F,MiriBenAri,True,15,12.2981392875757,Ramat Gan,32.08333333,34.81666667,312761,Israel,,1978-12-04,1978,,,,,,,,,,,,False,2.47981734749331,41,3987,2.79798993448273,22.282673653681,2220,2220,732,732,290,290,5,5,,,,,,,2669857
q242589,177317,Meja,Meja,SINGER,1.12203467016596,F,mejameja,True,17,17.715854377811,Nynäshamn,58.9,17.95,1021712,Sweden,,1969-02-12,1969,,,,,,,,,,,,False,5.82867413498104,50,22013,1.72886993601842,40.3111020424638,1449,1449,287,287,616,616,1,1,,,,,,,177317
q231068,1526299,Constance_of_Arles,Constance of Arles,COMPANION,1.60730680616257,F,,False,26,22.7815732266037,Arles,43.6767,4.6278,79494,France,,0974-03-27,974,Melun,48.5397222222,2.65916666667,22989,France,,1032-07-25,1032,,,,False,5.16605787663856,1045,12721,2.59280742852357,57.168199173277,349,349,1,1,1506,1506,4,4,3,3,1566,1566,3,3,1526299
q165249,438962,Princess_Ingrid_Alexandra_of_Norway,Princess Ingrid Alexandra of Norway,POLITICIAN,2.6546265378062,F,,True,35,17.3275495961101,"Oslo University Hospital, Rikshospitalet",59.9476,10.7146,22309,Norway,,2004-01-21,2004,,,,,,,,,,,,False,12.9177897852124,15,136394,1.73690655451397,39.018947539446,13112,13112,2,2,312,312,3,3,,,,,,,438962
q16759,876916,Kaley_Cuoco,Kaley Cuoco,ACTOR,0,F,,True,61,19.6969363003966,"Camarillo, California",34.23333333,-119.03333333,108327,United States,,1985-11-30,1985,,,,,,,,,,,,False,3.32446917018919,34,1238463,5.75773707039116,46.9035110153941,2909,2909,36,36,4695,4695,1,1,,,,,,,876916
q442193,2664914,Jill_Eikenberry,Jill Eikenberry,ACTOR,1477.91019911435,F,,True,15,15.6142802357073,"New Haven, Connecticut",41.31,-72.92361111,53825,United States,,1947-01-21,1947,,,,,,,,,United States,,,False,1.70200231541528,72,3843,3.33476442236346,33.3177333817674,7007,7007,531,531,9647,9647,28,28,,,,,,,2664914
q284058,18844844,Alison_Carroll,Alison Carroll,MODEL,5.53286891250814,F,Alison_Carroll,True,18,15.2402447814201,Croydon,51.3727,-0.1099,491650,United Kingdom,,1985-05-21,1985,,,,,,,,,United Kingdom,,,False,6.3117763696216,34,13986,1.75923062799657,32.0730626506251,152,152,384,384,4372,4372,10,10,,,,,,,18844844
q242722,1338863,Kelly_LeBrock,Kelly LeBrock,ACTOR,97.8066214921698,F,KellyLeBrock,True,24,19.2946903184438,New York City,40.661,-73.944,645042,United States,,1960-03-24,1960,,,,,,,,,United States,,,False,2.65441971454474,59,156510,3.63666185002014,45.5649646430715,3359,3359,158,158,5287,5287,454,454,,,,,,,1338863
q2985642,36634556,Xu_Anqi,Xu Anqi,FENCER,6.24120220473435,F,,True,16,11.3241518629938,Nanjing,32.05,118.76666667,21791,China,,1992-01-23,1992,,,,,,,,,,,,False,6.4864738558719,27,862,1.60345829355921,19.0415540593159,94,94,591,591,908,908,10,10,,,,,,,36634556
q264644,29168073,Margravine_Hedwig_Sophie_of_Brandenburg,Margravine Hedwig Sophie of Brandenburg,POLITICIAN,5.42725546841965,F,,False,16,22.2014999561243,,,,,,,1623-07-14,1623,Schmalkalden,50.71666667,10.45,2572940,,,1683-06-26,1683,,,,False,9.15794651033287,396,3260,1.19372923712149,55.2379002847411,6165,6165,6,6,,,,,9,9,,,1,1,29168073
q2322073,7989600,Martha_Mansfield,Martha Mansfield,ACTOR,31.067876292384,F,,False,15,18.6684359987073,New York City,40.661,-73.944,645042,United States,,1899-07-14,1899,San Antonio,29.41666667,-98.5,53848,,,1923-11-30,1923,United States,United States,,False,3.47795600254843,120,3657,2.4556651237477,43.4809899473765,4025,4025,178,178,6137,6137,540,540,81,81,,,4,4,7989600
q448040,15509617,Jwala_Gutta,Jwala Gutta,BADMINTON PLAYER,1.25565441554127,F,guttajwala,True,22,10.7306861986405,Wardha,20.74166667,78.60555556,1150457,India,,1983-09-07,1983,,,,,,,,,,,,False,1.23448017026646,36,5056,4.41934757636281,17.0666895541153,48,48,948,948,818,818,1,1,,,,,,,15509617
q255769,2171189,Nita_Naldi,Nita Naldi,ACTOR,47.2545135497406,F,,False,19,19.8016252934708,New York City,40.661,-73.944,645042,United States,,1894-11-13,1894,New York City,40.661,-73.944,645042,United States,,1961-02-17,1961,United States,United States,,False,4.39262956296195,125,4505,2.56752924017759,47.2518826043938,2808,2808,141,141,4543,4543,402,402,96,96,3266,3266,423,423,2171189
q373424,41706635,Saadet_Aksoy,Saadet Aksoy,ACTOR,140.249823390592,F,saadetisilaksoy,True,16,15.6349356295473,Istanbul,41.01361111,28.955,3391396,Turkey,,1983-08-29,1983,,,,,,,,,Turkey,,,False,6.17022783601745,36,17819,1.52607094971032,33.386467946521,6992,6992,297,297,852,852,84,84,,,,,,,41706635
q11685,262793,Kim_Clijsters,Kim Clijsters,TENNIS PLAYER,0,F,Clijsterskim,True,63,18.3485286990188,Bilzen,50.86666667,5.51666667,175175,Belgium,,1983-06-08,1983,,,,,,,,,Belgium,,,False,4.30737088103998,36,123428,5.29504750535919,42.4164404560462,258,258,87,87,473,473,2,2,,,,,,,262793
q152713,327880,Betty_Hutton,Betty Hutton,ACTOR,306.7139099177,F,,False,27,18.9318213640315,"Battle Creek, Michigan",42.31222222,-85.20416667,23278051,United States,,1921-02-26,1921,"Palm Springs, California",33.83027778,-116.54527778,10311463,United States,,2007-03-12,2007,United States,,,False,1.6879217166946,98,13343,4.54010667849194,44.357452463089,3746,3746,246,246,5799,5799,3,3,226,226,3942,3942,21,21,327880
q233534,434332,Galswintha,Galswintha,POLITICIAN,2.66815268672236,F,,False,26,23.012275537254,"Toledo, Spain",39.85666667,-4.02444444,31360,Spain,,0540-01-01,540,Soissons,49.3817,3.3236,81271,France,,,568,,,,False,6.88684390245169,1479,6591,1.89552503543148,57.9359029039846,4463,4463,7,7,397,397,12,12,1,1,1435,1435,5,5,434332
q173223,20308,Mary_Cassatt,Mary Cassatt,PAINTER,0,F,,False,67,25.7106727846946,"Allegheny, Pennsylvania",40.44166667,-80,992180,United States,,1844-05-22,1844,Paris,48.8567,2.3508,22989,France,,1926-06-14,1926,United States,France,,False,6.68382709374547,175,80176,4.55251119015531,66.9153085629596,148,148,17,17,368,368,2,2,12,12,498,498,220,220,20308
q240912,782164,Julia_Pastrana,Julia Pastrana,RELIGIOUS FIGURE,1.0043037215014,F,,False,26,23.5460029048543,Sinaloa,25,-107.5,222251,Mexico,,1834-01-01,1834,Moscow,55.75,37.61666667,19004,Russia,,1860-03-25,1860,Mexico,Russia,,False,5.92977099350024,185,39663,2.42062587208485,59.7119774050705,781,781,15,15,35,35,1,1,10,10,316,316,167,167,782164
q13540,3762767,Emma_Laine,Emma Laine,TENNIS PLAYER,2.52430393898746,F,icaem,True,17,12.5529688691505,Karlstad,59.37833333,13.50416667,1016932,Sweden,,1986-03-26,1986,,,,,,,,,Sweden,,,False,3.93002789964069,33,4138,2.28397143911326,23.130665249076,982,982,831,831,906,906,4,4,,,,,,,3762767
q262647,3127654,Milagros_Sequera,Milagros Sequera,TENNIS PLAYER,2.52430393898746,F,,True,18,13.7342124382622,"San Felipe, Yaracuy",10.34055556,-68.73694444,2570852,Venezuela,,1980-09-30,1980,,,,,,,,,Venezuela,,,False,6.5092875448412,39,1355,1.68581468662491,27.0614672090801,831,831,655,655,88,88,2,2,,,,,,,3127654
q284714,1509952,Raquel_Rastenni,Raquel Rastenni,SINGER,5.12842946586816,F,,False,17,19.6373127612115,Copenhagen,55.67611111,12.56833333,13014,Denmark,,1915-08-21,1915,,,,,,,1998-08-17,1998,Denmark,,,False,4.96587691568748,104,3333,2.00599794884718,46.7051028878754,894,894,146,146,333,333,108,108,161,161,,,,,1509952
q230747,1250290,Jacqueline_Boyer,Jacqueline Boyer,SINGER,7.7622336622997,F,,True,33,23.2401916479316,Paris,48.8567,2.3508,22989,France,,1941-04-23,1941,,,,,,,,,France,,,False,8.28721592050727,78,20696,2.25386937635429,58.6943350495596,202,202,77,77,1304,1304,296,296,,,,,,,1250290
q287614,9190650,"Yolande_II,_Countess_of_Nevers","Yolande II, Countess of Nevers",NOBLEMAN,1.12090730846178,F,,False,15,20.9673870636719,,,,,,,1247-12-01,1247,,,,,,,1280-06-02,1280,,,,False,6.21652152346473,772,2548,1.53586004953437,51.1311660739753,474,474,8,8,,,,,9,9,,,,,9190650
q261465,175458,Sue_Townsend,Sue Townsend,WRITER,758.265155619399,F,,False,24,19.5410704203632,Leicester,52.63333333,-1.13333333,51155,United Kingdom,,1946-04-02,1946,Leicester,52.6333333333,-1.13333333333,44766,United Kingdom,,2014-04-10,2014,United Kingdom,,,False,3.64831004143527,73,14815,3.41054838758326,46.3848390642794,3708,3708,328,328,2711,2711,14,14,234,234,1907,1907,3,3,175458
q61641,921498,Lilli_Lehmann,Lilli Lehmann,SINGER,11.4235494767525,F,,False,15,20.4948876783619,Würzburg,49.78333333,9.93333333,30876585,Germany,,1848-11-24,1848,Berlin,52.51666667,13.38888889,3354,Germany,,1929-05-17,1929,,Germany,,False,6.02168297435012,171,3969,1.66053859117426,49.5588387754874,675,675,56,56,2441,2441,20,20,70,70,2050,2050,286,286,921498
q202725,201949,Mia_Farrow,Mia Farrow,ACTOR,0,F,MiaFarrow,True,54,24.4249353764967,Los Angeles,34.05,-118.25,18110,United States,,1945-02-09,1945,,,,,,,,,,,,False,4.21629492201694,74,368046,4.96114287454971,62.6367844242033,373,373,33,33,750,750,17,17,,,,,,,201949
q40010,84109,Berenice_II_of_Egypt,Berenice II of Egypt,COMPANION,0,F,,False,33,24.7412209941401,"Cyrene, Libya",32.825,21.85805556,85738,Libya,,0267-12-25 BC,-267,,,,,,,0221-01-01 BC,-221,Egypt,,,False,9.53390236406551,2286,14609,2.30202129080442,63.6892821124562,143,143,1,1,12,12,6,6,3,3,,,,,84109
q3046959,25896322,Zareen_Khan,Zareen Khan,ACTOR,2069.48107220963,F,zareen_khan,True,25,12.9571722430748,Mumbai,18.975,72.82583333,19189,India,,1987-05-14,1987,,,,,,,,,India,,,False,1.85100834280251,32,28067,4.28187191019419,24.475725197768,8375,8375,722,722,742,742,95,95,,,,,,,25896322
q494190,1148433,Jang_Na-ra,Jang Na-ra,ACTOR,3.19448766477855,F,narajjang318,True,20,18.6146542669062,,,,,,,1981-03-18,1981,,,,,,,,,,,,False,5.09764331776147,38,327768,2.03072329733876,43.3020214921787,4089,4089,107,107,,,,,,,,,,,1148433
q232588,766070,Miyoshi_Umeki,Miyoshi Umeki,ACTOR,0,F,,False,29,19.7860291553012,Otaru,43.18333333,141,328100,Japan,,1929-05-08,1929,Missouri,38.5,-92.5,,United States,,2007-08-28,2007,Japan,,,False,2.51003161759526,90,11761,4.08623498331636,47.1999836293741,2818,2818,237,237,826,826,2,2,191,191,3280,3280,1,1,766070
q19561785,45642977,Stephanie_Sigman,Stephanie Sigman,ACTOR,689.032182388075,F,sigmanstephanie,True,16,14.9940029726358,Ciudad Obregón,27.49388889,-109.93888889,1069187,Mexico,,1987-02-28,1987,,,,,,,,,,,,False,3.43193445691216,32,81122,2.27307175506225,31.2536484248765,7460,7460,371,371,297,297,2,2,,,,,,,45642977
q233474,2985832,Malese_Jow,Malese Jow,ACTOR,12.0995000349578,F,xomalese,True,26,15.418274689508,"Tulsa, Oklahoma",36.13138889,-95.93722222,150969,United States,,1991-02-18,1991,,,,,,,,,United States,,,False,4.42067241949438,28,70660,3.12618808998216,32.6654894201336,7161,7161,180,180,9824,9824,29,29,,,,,,,2985832
q432787,5415201,Campaspe,Campaspe,SOCIAL ACTIVIST,1.11586808489093,F,,False,15,22.4759949522188,,,,,,,0400-01-01 BC,-400,,,,,,,,-360,,,,False,5.44622894970623,2419,15107,1.54613450844144,56.1513321093654,164,164,26,26,,,,,5,5,,,,,5415201
q123368,8171748,Annemarie_Schwarzenbach,Annemarie Schwarzenbach,WRITER,6.87333688519344,F,,False,20,22.664985807303,Zürich,47.36666667,8.55,40334603,Switzerland,,1908-05-23,1908,Sils im Engadin/Segl,46.43333333,9.76666667,3858107,Switzerland,,1942-11-15,1942,Switzerland,,,False,5.18985161701072,111,46407,2.14320522048154,56.7802334155936,1442,1442,70,70,136,136,13,13,53,53,226,226,1,1,8171748
q441152,4049093,Fadwa_Tuqan,Fadwa Tuqan,WRITER,19.4831037883942,F,,False,16,19.7019549411704,,,,,,,1917-03-01,1917,Nablus,32.22027778,35.27888889,233369,,,2003-12-12,2003,,,,False,2.0353735419103,102,38772,3.20992480413167,46.9202114517024,3605,3605,166,166,,,,,164,164,,,1,1,4049093
q93390,295171,Archduchess_Elisabeth_Marie_of_Austria,Archduchess Elisabeth Marie of Austria,POLITICIAN,10.8355727932901,F,,False,25,24.8048462068965,Franzensburg,48.06525278,16.37182778,23512127,Austria,,1883-09-02,1883,Hütteldorf,48.20166667,16.25805556,1844652,Austria,,1963-03-16,1963,,,,False,8.38356856636845,136,71077,1.82340069816235,63.9010065336919,1970,1970,30,30,138,138,1,1,21,21,124,124,1,1,295171
q257819,1677062,Serena_(Roman),Serena,MILITARY PERSONNEL,1.39174676967055,F,,False,15,21.6055454932585,Spain,40,-4,26667,Spain,,0365-01-01,365,,,,,,,0408-01-01,408,,,,False,5.55457401531169,1654,6573,1.67098980760747,53.2547538516413,772,772,2,2,660,660,16,16,3,3,,,,,1677062
q237922,582675,Brody_Dalle,Brody Dalle,MUSICIAN,2.74433245060829,F,BrodyDalle,True,16,14.6122329962583,Melbourne,-37.81361111,144.96305556,17306237,Australia,,1979-01-01,1979,,,,,,,,,,,,False,2.57604142070521,40,40547,2.99406903912791,29.9832396703605,2078,2078,553,553,398,398,67,67,,,,,,,582675
q453740,12444394,Amanda_Abbington,Amanda Abbington,ACTOR,233.13541401386,F,CHIMPSINSOCKS,True,21,17.1090533338723,,,,,,,1974-02-28,1974,,,,,,,,,,,,False,3.08563825674695,45,104020,3.17965789143358,38.2918616459718,5700,5700,227,227,,,,,,,,,,,12444394
q143286,3097234,Melody_Thornton,Melody Thornton,DANCER,1.54954798455056,F,MelodyThornton,True,24,14.1748595024444,"Phoenix, Arizona",33.45,-112.06666667,49121,United States,,1984-09-28,1984,,,,,,,,,,,,False,2.55820076072859,35,30392,3.74878852840334,28.5278001389263,66,66,527,527,10744,10744,19,19,,,,,,,3097234
q263041,15956678,Linn_Jørum_Sulland,Linn Jørum Sulland,POLITICIAN,1.7620203405042,F,,True,17,13.7146575129866,,,,,,,1984-07-15,1984,,,,,,,,,,,,False,5.56724016368811,35,3758,1.74516963209926,26.996394652826,14345,14345,615,615,,,,,,,,,,,15956678
q17403398,43268903,Laura_Rizzotto,Laura Rizzotto,SINGER,1.18007554461171,F,,True,23,13.539314904476,Rio de Janeiro,-22.90833333,-43.19638889,25936,Brazil,,1994-07-18,1994,,,,,,,,,,,,False,7.00130566581632,25,5808,2.09130127003839,26.4129103594688,2662,2662,232,232,1030,1030,144,144,,,,,,,43268903
q219353,241367,Rosalynn_Carter,Rosalynn Carter,COMPANION,0,F,,True,48,23.1797051229542,"Plains, Georgia",32.03361111,-84.39333333,110349,United States,,1927-08-18,1927,,,,,,,,,United States,,,False,3.65241426959337,92,72497,4.98560680851122,58.493055180486,299,299,71,71,1337,1337,2,2,,,,,,,241367
q235663,3102140,Frederica_Louisa_of_Hesse-Darmstadt,Frederica Louisa of Hesse-Darmstadt,COMPANION,1.39055474667914,F,,False,21,22.8726529571889,Prenzlau,53.31666667,13.86666667,368469,Germany,,1751-10-16,1751,Berlin,52.51666667,13.38888889,3354,Germany,,1805-02-25,1805,Prussia,Prussia,,False,7.01060521302444,268,12907,1.84008112126898,57.4712834760089,338,338,13,13,1210,1210,3,3,9,9,1022,1022,134,134,3102140
q59149,21546081,Claudia_Llosa,Claudia Llosa,FILM DIRECTOR,9.69008868244245,F,,True,23,16.2182736637928,Lima,-12.05,-77.03333333,85423,Peru,,1976-11-15,1976,,,,,,,,,Peru,,,False,4.794969306928,43,13774,2.24009840573892,35.3276309279048,1180,1180,329,329,99,99,44,44,,,,,,,21546081
q220823,13283359,Duchess_Augusta_of_Brunswick-Wolfenbüttel,Duchess Augusta of Brunswick-Wolfenbüttel,POLITICIAN,1.69116984175495,F,,False,20,22.119761362399,Braunschweig,52.26666667,10.51666667,51032,Germany,,1764-12-03,1764,Koluvere Castle,58.905602,24.104237,38003793,Estonia,,1788-09-27,1788,Hanover,,,False,6.63239752163906,255,8858,2.09989826761262,54.9659003070691,6343,6343,10,10,1614,1614,13,13,13,13,16,16,1,1,13283359
q291345,2950421,DeLisha_Milton-Jones,DeLisha Milton-Jones,BASKETBALL PLAYER,33.8500689573111,F,DelishaMJones,True,16,11.9679453797156,"Riceboro, Georgia",31.73527778,-81.44027778,110225,United States,,1974-09-11,1974,,,,,,,,,,,,True,2.46223919292488,45,1461,2.82124246567824,21.1838936102274,773,773,700,700,11759,11759,1,1,,,,,,,2950421
q271247,470692,Naomi_Kawase,Naomi Kawase,FILM DIRECTOR,41.6945017027968,F,,True,20,17.9637896446996,"Nara, Nara",34.68333333,135.8,6792846,Japan,,1969-05-30,1969,,,,,,,,,,,,False,3.78852253074565,50,69525,2.49177895569554,41.1361515568267,988,988,263,263,1005,1005,3,3,,,,,,,470692
q255549,11991626,Esti_Ginzburg,Esti Ginzburg,MODEL,10.6165618719677,F,,True,19,13.9610069417369,Tel Aviv,32.06666667,34.78333333,31453,Israel,,1990-03-06,1990,,,,,,,,,,,,False,3.97483629400631,29,27178,2.59086485898817,27.8161670035071,189,189,436,436,281,281,33,33,,,,,,,11991626
q234610,320781,Anne_Heche,Anne Heche,ACTOR,0,F,,True,40,20.8601577740205,"Aurora, Ohio",41.31916667,-81.35583333,5951,United States,,1969-05-25,1969,,,,,,,,,,,,False,4.79367466799115,50,316356,4.00982344866136,50.7743411879371,1896,1896,73,73,3244,3244,1,1,,,,,,,320781
q204112,1374192,Brooke_Fraser,Brooke Fraser,SINGER,9.40631588131657,F,brookefraser,True,15,13.0114566963071,Wellington,-41.28888889,174.77722222,33804,New Zealand,,1983-12-15,1983,,,,,,,,,,,,False,2.20449975257667,36,21122,2.79736489207367,24.6563665495966,2773,2773,739,739,119,119,19,19,,,,,,,1374192
